Sampled date,Collected by,Collected from,Customer id,Date authorised,Description,Group id,Id Numeric,Id Text,Job Name,Motivo ekuis,Obser ekuis,Product,Reception notes,Record id,Sample name,Sample type,Sampling point,Table name,Template id,Test schedule,Enviable ekuis
"25-JUN-2025 08:32:00","NUMARTIN  ","grifo bar tras estancamiento 30 min                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240175","AG_CONSUMO-D-017-080759       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 08:10:00","NUMARTIN  ","grifo baño adaptado sin descarga inicial                                                            ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240176","AG_CONSUMO-D-017-080760       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"25-JUN-2025 08:40:00","NUMARTIN  ","grifo baño adaptado tras estancamiento 30 min                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240177","AG_CONSUMO-D-017-080761       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 12:50:00","OSKAR     ","grifo acometida sin descarga previa                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240178","AG_CONSUMO-D-017-080762       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 13:54:00","OSKAR     ","grifo acometida tras estancamiento 30 min                                                           ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240179","AG_CONSUMO-D-017-080763       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 12:59:00","OSKAR     ","grifo cocina sin descarga previa                                                                    ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240180","AG_CONSUMO-D-017-080764       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 14:00:00","OSKAR     ","grifo cocina tras estancamiento 30 min                                                              ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240181","AG_CONSUMO-D-017-080765       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 12:50:00","OSKAR     ","grifo baño adaptado sin descarga previa                                                             ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240182","AG_CONSUMO-D-017-080766       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"25-JUN-2025 13:52:00","OSKAR     ","grifo baño adaptado tras estancamiento 30 min                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240183","AG_CONSUMO-D-017-080767       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","          ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","          ","N"
"27-JUN-2025 07:53:00","NUMARTIN  ","grifo acometida sin descarga previa                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240200","AG_CONSUMO-D-017-080768       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 08:25:00","NUMARTIN  ","grifo acometida tras estancamiento 30 min                                                           ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de grifo                                                                                       ","LM_CAMPO  ","    240201","AG_CONSUMO-D-017-080769       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 07:55:00","NUMARTIN  ","grifo bar sin descarga previa                                                                       ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240202","AG_CONSUMO-D-017-080770       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 08:27:00","NUMARTIN  ","grifo bar tras estancamiento 30 min                                                                 ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240203","AG_CONSUMO-D-017-080771       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
"27-JUN-2025 07:57:00","NUMARTIN  ","grifo baño adaptado sin descarga previa                                                             ","LAB_MUN   ","08-OCT-2025 09:45:33","agua de red                                                                                         ","LM_CAMPO  ","    240204","AG_CONSUMO-D-017-080772       ","AGUAS-POT-2025      ","0         ","Vigilancia municipal                                                                                ","AGUAS_POT ","                                                                                                    ","GRIFO     ","Agua de consumo               ","AG_CONSUMO","D-017     ","REDES     ","WMM_LM_POT","AGUAS_POT ","N"
