Sampled date,Collected by,Collected from,Customer id,Date authorised,Description,Group id,Id Numeric,Id Text,Job Name,Motivo ekuis,Obser ekuis,Product,Reception notes,Record id,Sample name,Sample type,Sampling point,Table name,Template id,Test schedule,Enviable ekuis
12-JAN-2026 11:00:00,OSKAR,vaso,LAB_MUN,22-JAN-2026 11:51:01,Agua de aporte de red,LM_CAMPO,243112,LUD-D-223-12-JAN-2026-013796,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-223,CUBIERTA-1,WMM_LUD,LUD-BASICO,
12-JAN-2026 11:30:00,OSKAR,vaso,LAB_MUN,22-JAN-2026 11:51:07,Agua de aporte no de red,LM_CAMPO,243113,LUD-D-225-12-JAN-2026-013797,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-225,CUBIERTA-1,WMM_LUD,LUD-BASICO,
12-JAN-2026 10:00:00,OSKAR,vaso,LAB_MUN,22-JAN-2026 11:51:14,Agua de aporte de red,LM_CAMPO,243114,LUD-D-237-12-JAN-2026-013798,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-237,CUBIERTA-1,WMM_LUD,LUD-BASICO,
12-JAN-2026 10:05:00,OSKAR,chorro dcha,LAB_MUN,26-JAN-2026 10:51:50,Agua de aporte de red,LM_CAMPO,243115,LUD-D-238-12-JAN-2026-013799,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-238,CUBIERTA-1,WMM_LUD,LUD-LEGIO,
12-JAN-2026 10:10:00,OSKAR,vaso,LAB_MUN,26-JAN-2026 10:52:08,Agua de aporte de red,LM_CAMPO,243116,LUD-D-252-12-JAN-2026-013800,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-252,CUBIERTA-1,WMM_LUD,LUD-LEGIO,
12-JAN-2026 10:15:00,NUMARTIN,vaso,LAB_MUN,26-JAN-2026 10:52:12,Agua de aporte de red,LM_CAMPO,243117,LUD-D-254-12-JAN-2026-013801,LUDICAS-2026,,,LUDICAS,,PISCINAS,Agua de piscina,AG_LUDICA,D-254,CUBIERTA-1,WMM_LUD,LUD-LEGIO,
12-JAN-2026 10:55:00,OSKAR,D-221,LAB_MUN,22-JAN-2026 11:48:35,blanco piscinas,LAB_MUN,243118,CCI-INSPECCION-2026-9322,CCI-INSPECCION-2026,,,,,,agua blanco proceso,CONTROL-PO,D-221,,AGUAS,LUD-BASICO,
14-JAN-2026 11:30:00,OSKAR,retorno,LAB_MUN,23-JAN-2026 12:58:14,agua de retorno,LM_CAMPO,243134,LEGIONELLA-2026-9331,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302-PI,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 11:35:00,OSKAR,acumulador,LAB_MUN,23-JAN-2026 12:58:07,agua de acumulador,LM_CAMPO,243135,LEGIONELLA-2026-9332,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302-PI,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 11:40:00,OSKAR,ducha anden 1º izd,LAB_MUN,23-JAN-2026 12:58:00,agua de ducha,LM_CAMPO,243136,LEGIONELLA-2026-9333,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302-PI,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 11:45:00,OSKAR,retorno,LAB_MUN,23-JAN-2026 12:57:54,agua de retorno,LM_CAMPO,243137,LEGIONELLA-2026-9334,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 11:48:00,OSKAR,acumulador,LAB_MUN,23-JAN-2026 12:57:46,agua de acumulador,LM_CAMPO,243138,LEGIONELLA-2026-9335,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 11:55:00,OSKAR,ducha 1 vestuario 4,LAB_MUN,23-JAN-2026 12:57:36,agua de ducha,LM_CAMPO,243139,LEGIONELLA-2026-9336,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-302,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 13:25:00,OSKAR,ducha 3ºdcha vest 3 femenino cancha,LAB_MUN,23-JAN-2026 12:57:27,agua de ducha,LM_CAMPO,243140,LEGIONELLA-2026-9337,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-375,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 13:15:00,OSKAR,acumulador,LAB_MUN,23-JAN-2026 12:57:20,agua de acumulador,LM_CAMPO,243141,LEGIONELLA-2026-9338,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-375,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 13:45:00,NUMARTIN,ducha anden 6º izd,LAB_MUN,23-JAN-2026 12:57:13,agua de ducha,LM_CAMPO,243142,LEGIONELLA-2026-9339,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-375,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 13:40:00,NUMARTIN,ducha 1º dcha vest  femenino piscinas,LAB_MUN,23-JAN-2026 12:57:05,agua de ducha,LM_CAMPO,243143,LEGIONELLA-2026-9340,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-375,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 13:30:00,OSKAR,ducha 3º dcha vest 6 masc cancha,LAB_MUN,23-JAN-2026 12:56:58,agua de ducha,LM_CAMPO,243144,LEGIONELLA-2026-9341,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-375,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 12:30:00,NUMARTIN,"caso 012601, ducha domicilio, C/ Monseñor Mateo Múgica nº4",LAB_MUN,23-JAN-2026 07:47:45,agua de ducha,LM_CAMPO,243148,LEGIONELLA-2026-9345,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,LEGIO-000,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 12:40:00,OSKAR,"caso 012601, acumulador ACS comunidad, C/ Monseñor Mateo Múgica nº4",LAB_MUN,23-JAN-2026 12:56:47,agua de acumulador ACS,LM_CAMPO,243149,LEGIONELLA-2026-9346,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,LEGIO-000,,LEGIONELLA,LEGIO-IDEX,
14-JAN-2026 12:40:00,OSKAR,"caso 012601, Retorno ACS comunidad, C/ Monseñor Mateo Múgica nº4",LAB_MUN,23-JAN-2026 12:56:40,agua de ACS retorno,LM_CAMPO,243150,LEGIONELLA-2026-9347,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,LEGIO-000,,LEGIONELLA,LEGIO-IDEX,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:01:27,Agua no de consumo tratada,LAB_MUN,243313,AUTOCONTROL-2026-9409,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-A1,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:01:34,Agua no de consumo tratada,LAB_MUN,243314,AUTOCONTROL-2026-9410,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-A2,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:01:41,Agua no de consumo tratada,LAB_MUN,243315,AUTOCONTROL-2026-9411,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-I1,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:01:47,Agua no de consumo tratada,LAB_MUN,243316,AUTOCONTROL-2026-9412,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-I2,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:01:53,Agua no de consumo tratada,LAB_MUN,243317,AUTOCONTROL-2026-9413,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-AB1,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:06,Agua no de consumo tratada,LAB_MUN,243318,AUTOCONTROL-2026-9414,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-AB2,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:13,Agua no de consumo tratada,LAB_MUN,243319,AUTOCONTROL-2026-9415,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-IB-1,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:19,Agua no de consumo tratada,LAB_MUN,243320,AUTOCONTROL-2026-9416,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-IB-2,MUN-R1,WMN_LUD_CL,LUD-BASICO,
26-JAN-2026 07:20:38,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:25,Agua no de consumo tratada,LAB_MUN,243322,AUTOCONTROL-2026-9418,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-M1,MUN-R1,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:32,Agua no de consumo tratada,LAB_MUN,243344,AUTOCONTROL-2026-9420,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-H1,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:38,Agua no de consumo tratada,LAB_MUN,243345,AUTOCONTROL-2026-9421,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-L1,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:44,Agua no de consumo tratada,LAB_MUN,243346,AUTOCONTROL-2026-9422,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-L2,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:51,Agua no de consumo tratada,LAB_MUN,243347,AUTOCONTROL-2026-9423,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-SA1,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:02:58,Agua no de consumo tratada,LAB_MUN,243348,AUTOCONTROL-2026-9424,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-SA2,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:03:05,Agua no de consumo tratada,LAB_MUN,243349,AUTOCONTROL-2026-9425,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-SB1,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:03:13,Agua no de consumo tratada,LAB_MUN,243350,AUTOCONTROL-2026-9426,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-SB2,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:03:20,Agua no de consumo tratada,LAB_MUN,243351,AUTOCONTROL-2026-9427,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-ZA1,MUN-R2,WMN_LUD_CL,LUD-BASICO,
27-JAN-2026 08:40:48,CLIENTE,Vaso,PISCI_AYTO,03-FEB-2026 15:03:28,Agua no de consumo tratada,LAB_MUN,243352,AUTOCONTROL-2026-9428,AUTOCONTROL-2026,,,LUDICAS,,PISCINAS,Agua Lúdica,AG_LUDICA,VASO-ZA2,MUN-R2,WMN_LUD_CL,LUD-BASICO,
02-FEB-2026 09:50:00,NUMARTIN,fuente,LAB_MUN,09-FEB-2026 14:49:56,agua de red,LM_CAMPO,243475,AG_CONSUMO-D-113-080918,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-113,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 10:02:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:02,agua de red,LM_CAMPO,243476,AG_CONSUMO-D-114-080919,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-114,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 10:20:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:10,agua de red,LM_CAMPO,243477,AG_CONSUMO-D-120-080920,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-120,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 10:35:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:16,agua de red,,243478,AG_CONSUMO-D-121-080921,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-121,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 10:45:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:23,agua de red,LM_CAMPO,243479,AG_CONSUMO-D-123-080922,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-123,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 11:25:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:30,agua de red,LM_CAMPO,243480,AG_CONSUMO-D-130-080923,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-130,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 11:00:00,NUMARTIN,casa 9B,LAB_MUN,09-FEB-2026 14:50:37,agua de red,LM_CAMPO,243481,AG_CONSUMO-D-134-080924,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-134,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 09:30:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:50:43,agua de red,LM_CAMPO,243482,AG_CONSUMO-D-143-080925,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-1,Agua de consumo,AG_CONSUMO,D-143,PUEBLOS,WMM_LM_POT,POT-SANITA,N
02-FEB-2026 09:30:00,OSKAR,Castillo,LAB_MUN,09-FEB-2026 14:50:49,agua blanco proceso pot,LAB_MUN,243483,CCI-INSPECCION-2026-9501,CCI-INSPECCION-2026,,,,,,agua blanco proceso pot,CONTROL-PO,D-143,,AGUAS,POT-SANITA,
03-FEB-2026 09:50:00,NUMARTIN,fuente,LAB_MUN,09-FEB-2026 14:51:08,agua de red,LM_CAMPO,243499,AG_CONSUMO-D-140-080926,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-140,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 09:40:00,NUMARTIN,fuente,LAB_MUN,09-FEB-2026 14:51:14,agua de red,LM_CAMPO,243500,AG_CONSUMO-D-141-080927,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-141,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 11:00:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:51:20,agua de red,LM_CAMPO,243501,AG_CONSUMO-D-142-080928,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-142,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 10:30:00,OSKAR,grifo casa nº 8,LAB_MUN,09-FEB-2026 14:51:27,agua de red,LM_CAMPO,243502,AG_CONSUMO-D-154-080929,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-154,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 10:05:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:51:35,agua de red,LM_CAMPO,243503,AG_CONSUMO-D-156-080930,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-156,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 07:54:09,OSKAR,"fuente, enfrente de la casa nº 12",LAB_MUN,09-FEB-2026 14:51:42,agua de red,LM_CAMPO,243504,AG_CONSUMO-D-161-080931,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-161,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 12:00:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:51:48,agua de red,LM_CAMPO,243505,AG_CONSUMO-D-162-080932,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-162,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 11:26:00,NUMARTIN,grifo casa nº 20,LAB_MUN,09-FEB-2026 14:51:57,agua de red,LM_CAMPO,243506,AG_CONSUMO-D-163-080933,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-163,PUEBLOS,WMM_LM_POT,POT-SANITA,N
03-FEB-2026 12:15:00,OSKAR,fuente,LAB_MUN,09-FEB-2026 14:52:03,agua de red,LM_CAMPO,243507,AG_CONSUMO-D-165-080934,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-165,PUEBLOS,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 11:25:00,OSKAR,acometida,LAB_MUN,09-FEB-2026 14:52:13,agua de red,LM_CAMPO,243514,AG_CONSUMO-D-1030-080935,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1013,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 11:45:00,NUMARTIN,grifo 1º derecha aseo masc,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243515,AG_CONSUMO-D-1014-080936,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1014,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 12:10:00,OSKAR,grifo 2º derecha vestuario masc cancha,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243516,AG_CONSUMO-D-1021-080937,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1021,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 10:50:00,OSKAR,grifo adaptado aseo masc,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243517,AG_CONSUMO-D-031-080938,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-031,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 13:14:00,OSKAR,grifo 1º derecha aseo masc,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243518,AG_CONSUMO-D-034-080939,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-034,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 10:30:00,OSKAR,grifo adaptado aseo masc. gimnasio,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243519,AG_CONSUMO-D-1025-080940,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1025,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 12:35:00,OSKAR,acometida,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243520,AG_CONSUMO-D-1022-080941,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1022,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 10:10:00,NUMARTIN,grifo 2º derecha,LAB_MUN,09-FEB-2026 14:55:37,agua de red,LM_CAMPO,243521,AG_CONSUMO-D-1078-080942,AGUAS-POT-2026,3,,AGUAS_POT,,RED-VIT,Agua de consumo,AG_CONSUMO,D-1078,REDES,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 09:45:00,OSKAR,grifo berrostegieta  punto entrega AMVISA,LAB_MUN,09-FEB-2026 14:52:46,agua de red,LM_CAMPO,243522,AG_CONSUMO-D-148-080943,AGUAS-POT-2026,3,,AGUAS_POT,,PUEBLOS-02,Agua de consumo,AG_CONSUMO,D-148,PUEBLOS,WMM_LM_POT,POT-SANITA,N
04-FEB-2026 12:50:00,NUMARTIN,ducha 1º izquierda / vestuario familiar piscinas,LAB_MUN,12-FEB-2026 13:46:12,agua de ducha,LM_CAMPO,243523,LEGIONELLA-2026-9513,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-1001,,LEGIONELLA,LEGIO-IDEX,
04-FEB-2026 12:48:00,NUMARTIN,ducha 4º derecha/ vestuario gimnasio femenino 1º planta,LAB_MUN,12-FEB-2026 13:46:18,agua de ducha,LM_CAMPO,243524,LEGIONELLA-2026-9514,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-1001,,LEGIONELLA,LEGIO-IDEX,
04-FEB-2026 12:40:00,OSKAR,acumulador,LAB_MUN,12-FEB-2026 13:46:23,agua de acumulador,LM_CAMPO,243525,LEGIONELLA-2026-9515,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-1001,,LEGIONELLA,LEGIO-IDEX,
04-FEB-2026 12:45:00,OSKAR,retorno,LAB_MUN,12-FEB-2026 13:46:29,agua de retorno,LM_CAMPO,243526,LEGIONELLA-2026-9516,LEGIONELLA-2026,,,,,,agua caliente sanitaria,AG_ACS,D-1001,,LEGIONELLA,LEGIO-IDEX,
